,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
152,68,unknown,married,basic.6y,no,yes,0,cellular,jul,thu,390,2,2303,-1,nonexistent,-1.423288650664605,94.02592423753441,-38.5489749390744,1.0007537370220394,4972.430081544417,no
153,36,technician,single,basic.4y,no,yes,0,cellular,may,thu,254,2,467,2,failure,-2.4080298320910125,93.36556877195815,-35.51632702621373,0.6352035099473097,5033.127846762904,yes
154,41,technician,married,high.school,no,yes,0,cellular,sep,tue,516,2,-116,2,success,-1.3489828779177162,93.48996661178802,-35.08908701619472,0.8339459437507,4987.931902595892,yes
155,35,management,divorced,high.school,no,yes,0,cellular,nov,thu,122,3,1955,-1,nonexistent,-2.6265416691437347,92.93276098121684,-30.867710922024536,0.735110167442619,5009.212134713304,no
156,90,unemployed,single,unknown,no,no,0,cellular,jun,thu,176,2,917,0,nonexistent,-1.5473765726691378,93.59674695968293,-37.21263917569374,0.7255118051192772,5000.144673490871,no
157,47,admin.,single,university.degree,no,no,0,cellular,sep,wed,227,3,613,2,failure,-1.3264984803716269,93.58208129519008,-33.85080246184364,0.7604170328969587,4989.252856140437,yes
158,32,self-employed,divorced,professional.course,no,no,0,cellular,aug,wed,2255,1,447,1,nonexistent,-1.1310264528336562,94.6028825984075,-44.88117208042721,0.8612680260984924,4980.260377326573,yes
159,43,technician,divorced,unknown,no,yes,0,cellular,nov,thu,251,1,996,0,nonexistent,-2.5534024337979426,93.16712888531535,-35.1968010969634,0.7459854943245298,5014.226421756607,yes
160,67,blue-collar,single,professional.course,no,no,0,cellular,sep,fri,366,1,734,1,failure,-1.384721342371157,93.24751867257685,-32.501133754898675,0.9398133758769944,4985.79822401524,yes
161,25,housemaid,divorced,high.school,no,yes,0,cellular,nov,tue,93,2,-477,3,success,-1.3826775442857997,93.49020076652951,-41.69190702601365,0.9106591781042872,4994.707614246276,no
162,31,retired,single,professional.course,no,no,0,cellular,jul,mon,342,1,402,1,failure,-1.163264376103168,94.37157618005374,-41.36441172237676,0.9547770214549023,4980.507026965023,yes
163,111,self-employed,married,high.school,no,yes,0,cellular,nov,fri,134,4,857,0,nonexistent,-1.221432957311265,94.10714650053933,-42.00150264263188,0.9245913521502095,4986.511499567214,no
164,59,admin.,married,university.degree,no,no,0,cellular,may,thu,197,1,687,1,nonexistent,-3.286562154561799,92.24124649666464,-27.235946486818552,0.6777493760943704,5032.987289164174,yes
165,23,retired,married,professional.course,no,no,0,cellular,jun,fri,2714,3,125,2,nonexistent,-1.4137237527286308,93.76977360858471,-37.3205863602893,0.7188670809667086,4996.60396466938,yes
166,27,student,single,university.degree,no,no,0,cellular,jul,fri,457,2,1082,1,failure,-3.2290359524430006,92.81543106542574,-27.733804736414186,0.637202841142463,5023.527970490027,no
167,40,retired,single,professional.course,no,no,0,cellular,jul,tue,226,2,690,1,nonexistent,-2.344914052302105,93.24460390468347,-31.154286343712144,0.7185753485938708,5008.396704170402,yes
168,21,retired,single,university.degree,no,yes,0,cellular,nov,tue,252,2,790,-1,nonexistent,-1.4609506530874254,93.35162226625978,-36.521965470017,0.9519169010045867,4992.322342346,yes
169,29,management,divorced,professional.course,no,yes,0,cellular,jul,wed,140,0,201,1,nonexistent,-3.374767767145002,92.61277698779413,-27.739456451636467,0.7914647692001409,5007.666472118871,no
170,65,student,married,basic.9y,no,no,0,cellular,nov,tue,2,2,711,1,nonexistent,-2.1389742165104773,93.47681680252195,-37.3906826620328,0.7671674475962816,5008.522126689662,no
171,39,technician,married,professional.course,no,yes,0,cellular,nov,tue,146,1,954,1,nonexistent,-1.1204156726915224,94.45023152453126,-46.002900744617705,0.9738618284134257,4974.624161114083,no
172,44,admin.,single,university.degree,no,yes,0,cellular,nov,mon,192,2,1324,0,nonexistent,-1.2334868386305362,93.65688509372883,-41.01547025919877,0.9729359993368439,4982.083690873514,no
173,37,technician,single,high.school,no,yes,0,cellular,may,wed,295,2,50,1,failure,-2.940749262442915,93.28516313348688,-37.52153264469528,0.9014121521829875,5018.475144969932,yes
174,80,unemployed,married,basic.4y,no,no,0,cellular,sep,wed,129,2,408,1,nonexistent,-1.296205141962754,93.5766050649938,-36.44015165961574,0.8360328753941128,4990.458122904429,yes
175,40,retired,divorced,high.school,no,no,0,cellular,nov,thu,233,2,500,1,nonexistent,-1.1473942051523105,94.25604154178778,-42.26723009299705,0.8162896739219608,4981.780309746944,yes
176,29,admin.,divorced,unknown,no,yes,0,cellular,jul,mon,351,4,799,1,nonexistent,-2.888326407674638,92.89217163987459,-32.18074133219135,0.7102650971943064,5021.834029305696,no
177,25,student,single,university.degree,no,no,0,cellular,jun,mon,135,0,1101,1,nonexistent,-1.1114248628234065,94.91573820933344,-45.07310258561842,0.6478319583180018,4982.538566515145,no
178,61,admin.,married,basic.4y,no,no,0,cellular,sep,tue,287,2,360,1,nonexistent,-1.100003221057126,95.23612937275023,-45.52042805690952,0.7677284776856765,4962.218956461352,yes
179,60,retired,divorced,university.degree,no,no,0,cellular,jun,tue,137,4,700,2,failure,-1.1390736722771932,93.87551516928886,-41.88971711638587,0.8189769041313458,4994.432337144537,no
180,41,admin.,married,university.degree,no,yes,0,cellular,jun,mon,271,5,666,1,nonexistent,-1.1355002914254064,94.42690839518389,-45.988842887434224,0.9631071965585793,4983.3469542589,no
181,50,admin.,married,university.degree,no,yes,0,cellular,jun,mon,192,2,395,1,nonexistent,-2.3016857154564785,93.69981879617067,-36.63231893314848,0.7442090949401162,5004.251573373236,yes
182,27,admin.,married,high.school,no,no,0,cellular,jul,fri,176,3,64,2,success,-1.1530593595644731,94.58818929678631,-44.95135841821624,0.9008361859049943,4982.575520158945,yes
183,92,admin.,married,university.degree,no,yes,0,cellular,sep,tue,265,0,565,1,failure,-1.1041812671603437,94.22217903017955,-42.45657451247857,1.0409474175835447,4957.813842216615,yes
184,35,admin.,single,professional.course,no,yes,0,cellular,sep,thu,80,0,2255,-3,nonexistent,-1.2820439065472282,93.45137920449702,-32.757381049412686,0.8552659178547583,4996.100208909085,no
185,59,admin.,married,professional.course,no,no,0,cellular,jun,mon,173,1,1297,-1,nonexistent,-1.5749196519613713,93.82378764514048,-35.26400524830823,0.6914829949865035,4988.042621422319,no
186,48,student,married,university.degree,no,yes,0,cellular,nov,tue,273,2,524,1,nonexistent,-3.232660857229084,92.48654422206275,-24.24424753605382,0.6490462009897097,5008.945548330688,no
187,73,admin.,married,unknown,no,no,0,cellular,nov,mon,96,3,1212,1,failure,-3.3999711019834904,92.08896931975717,-26.84931762227287,0.6651470651288585,5065.2122349604015,no
188,29,student,single,basic.9y,no,yes,0,cellular,jun,wed,87,2,500,2,failure,-1.1045014148060694,94.89104232655819,-46.9010319973428,0.8259873081819948,4968.698376993223,yes
189,59,retired,married,high.school,no,yes,0,cellular,nov,thu,207,2,1772,1,failure,-3.335486939204918,93.10756855125136,-31.93155703653706,0.7888662693077311,5013.551820908773,no
190,37,blue-collar,married,university.degree,no,yes,0,cellular,aug,mon,25,5,354,1,nonexistent,-1.2027519497916614,94.50552081567842,-46.24715168961367,0.7484077888330194,4990.462656601553,no
191,38,unemployed,married,university.degree,no,no,0,cellular,jul,mon,410,3,275,1,nonexistent,-2.6780465964005726,93.11130325900639,-33.6758733198833,0.7339244892375013,5004.85149254531,yes
192,34,management,single,high.school,no,no,0,cellular,may,tue,528,3,789,-1,nonexistent,-1.4478318659912126,93.90884678513284,-38.93593769461325,0.6372365348596492,5009.655548558301,yes
193,27,blue-collar,single,university.degree,no,no,0,cellular,aug,wed,252,3,527,1,failure,-2.8277235288821663,93.35694096116048,-39.05345883182143,0.7159625038990048,5022.311699527563,yes
194,53,retired,married,unknown,no,no,0,cellular,sep,mon,251,0,413,0,nonexistent,-1.8929929317923198,93.34975870699772,-31.601981949258082,0.6632781215869915,4995.13566611222,yes
195,35,admin.,single,unknown,no,no,0,cellular,jul,wed,222,0,1856,-3,nonexistent,-3.084520476124784,93.24258768309733,-33.557674046661226,0.6635402342459475,5017.2130098752805,no
196,67,retired,married,university.degree,no,no,0,cellular,jul,thu,201,4,1199,0,nonexistent,-1.1785357279729647,93.94693771439273,-36.09859543867788,0.651834282290674,4996.557758206214,yes
197,42,services,single,unknown,no,unknown,0,cellular,nov,wed,159,2,1060,0,nonexistent,-2.6206182475558037,92.96344860011388,-36.14702167523333,0.9348632845276132,5014.031360818881,no
198,35,retired,single,unknown,no,yes,0,cellular,nov,thu,40,1,608,1,nonexistent,-1.1477049615085817,93.87627840390725,-40.02950167631666,0.9576177978387772,4967.559697694058,no
199,36,admin.,married,high.school,no,yes,0,cellular,nov,wed,228,1,1300,1,failure,-3.2147177407469565,92.6234346899223,-30.01400691805562,0.7533121121794424,5013.048053625443,yes
200,27,admin.,single,university.degree,no,no,0,cellular,may,thu,419,4,-42,3,failure,-1.1053008391439652,94.68749836158896,-46.73110231137853,0.8025555122043853,4983.392801970957,yes
201,59,student,single,professional.course,no,yes,0,cellular,jul,tue,110,3,665,1,nonexistent,-3.3208439235188343,92.55100383256917,-24.249388163052465,0.6365311326466246,5027.968352976195,yes
202,54,technician,married,university.degree,no,yes,0,cellular,nov,thu,197,2,555,1,failure,-1.239945741376835,94.31950999222246,-43.20007931133033,0.8519664341708213,4980.216965158128,no
203,33,services,divorced,professional.course,no,yes,0,cellular,aug,fri,10,2,1039,-1,nonexistent,-2.7136209323316707,93.43825151522236,-31.90728206887991,0.69021533761264,5009.460130976321,no
204,60,technician,single,university.degree,no,no,0,cellular,aug,tue,138,2,-21,1,nonexistent,-1.9003474322485832,93.32148285136014,-32.659812483218516,0.667197368324656,5001.082893398391,yes
205,61,blue-collar,single,basic.4y,no,no,0,cellular,nov,tue,546,2,1734,0,nonexistent,-2.640121791457579,92.97099239808513,-31.466861885642224,0.8386748935465571,4996.3588289554955,yes
206,54,admin.,divorced,high.school,no,yes,0,cellular,nov,fri,2101,2,718,1,failure,-2.3677760530493814,93.33096436743458,-36.896518415628094,0.8291526114634109,5005.998319708001,yes
207,33,technician,single,high.school,no,no,0,cellular,aug,fri,220,1,797,1,failure,-2.4453067977481995,93.76640525787293,-40.94459007857781,0.9041313568410964,5005.684688031717,no
208,52,retired,married,basic.9y,no,no,0,cellular,sep,mon,248,1,869,0,failure,-1.304627916165165,93.14469626864555,-31.34252291809201,0.8010710683894647,4992.006119094517,no
209,51,admin.,married,basic.9y,no,yes,0,cellular,nov,thu,201,1,152,2,failure,-1.1453438653668178,93.7704869157983,-38.501702846003774,0.8074359428001385,4990.804480051832,no
210,49,services,single,high.school,no,yes,1,cellular,nov,wed,204,1,947,0,nonexistent,-2.8132255185801185,92.86719893527862,-30.706567450087235,0.6775527182347977,5017.101039902646,no
211,22,services,single,high.school,no,no,0,cellular,jul,mon,93,2,634,1,nonexistent,-3.3828188726628854,92.38069389570606,-28.046947438515573,0.8035868568300194,5017.93897834258,no
212,38,retired,married,basic.4y,no,no,0,cellular,aug,mon,580,2,387,0,nonexistent,-3.087522405898175,92.7283966647416,-26.200408737841904,0.6341649612168373,5032.4427419155945,yes
213,67,student,married,basic.4y,no,yes,0,cellular,nov,thu,199,1,173,0,nonexistent,-3.1298223805633025,92.96850231764016,-33.42680006874494,0.7171592501691528,5011.812892999256,no
214,71,blue-collar,single,professional.course,no,unknown,0,cellular,jul,thu,111,3,1092,0,nonexistent,-1.6069946709982985,93.62722204987102,-36.10856157725993,0.7145844532863955,5001.875449380087,yes
215,53,self-employed,single,professional.course,no,yes,0,cellular,nov,thu,150,3,1125,0,nonexistent,-1.1000354657816138,94.84167737795465,-51.067462982971335,0.9535030475997697,4962.675343155845,no
216,33,student,divorced,high.school,no,no,0,cellular,jul,fri,277,3,500,1,failure,-3.3400953466155943,92.78497727485023,-23.657800191281087,0.6422775076950523,5013.9466302641285,no
217,60,admin.,married,professional.course,no,no,0,cellular,nov,tue,176,0,997,2,failure,-1.1597616972784657,94.17282544883582,-45.01875046902683,0.9785927638087012,4977.9365577668195,no
218,22,retired,married,university.degree,no,no,0,cellular,nov,mon,589,1,841,1,failure,-1.113496564064774,94.82669591903726,-47.427767330496025,0.9975174488968135,4968.4143790690105,no
219,42,technician,married,high.school,no,no,0,cellular,sep,thu,282,4,136,2,nonexistent,-1.1006129211954008,94.20088520426114,-42.632509648541756,0.7488135961532757,4974.452582965526,no
220,68,admin.,single,basic.4y,no,no,0,cellular,aug,wed,527,3,766,2,failure,-1.1011031072873787,94.73065691918778,-45.748063836768765,0.965000276047399,4965.875941047479,no
221,85,student,single,university.degree,no,no,0,cellular,sep,tue,124,2,681,0,nonexistent,-1.654583613082176,93.10392933481367,-30.2138713848039,0.7559493982976828,4998.326014615678,yes
222,78,admin.,married,basic.4y,no,no,0,cellular,may,tue,813,2,337,2,failure,-1.9974052803342073,93.19967376243802,-34.709228568184145,0.6349549774117237,5018.017387093012,yes
223,37,technician,single,high.school,no,unknown,1,cellular,nov,wed,625,3,600,1,nonexistent,-1.776284697595595,93.20958481647247,-35.01920000764709,0.938090741042122,4989.491241767222,no
224,35,technician,married,university.degree,no,yes,0,cellular,jun,mon,39,1,917,0,nonexistent,-1.103683978605241,94.50860288107205,-43.78702270623552,0.734686213525011,4984.9667525895175,no
225,49,student,single,basic.6y,no,no,0,cellular,aug,tue,80,3,548,3,failure,-1.642192798805493,94.21869662817569,-44.81489884497995,0.8691069610800253,4995.367265244421,no
226,37,technician,single,university.degree,no,no,0,cellular,nov,tue,358,4,810,1,nonexistent,-1.5538217393392915,93.21825589061552,-36.21847073322298,0.6685457079580441,5002.044971303241,no
227,20,admin.,married,professional.course,no,unknown,0,cellular,jun,thu,183,1,1025,1,failure,-3.266173483194926,92.4799534995731,-28.317850042718355,0.6969470942860873,5014.107305304448,no
228,18,retired,divorced,university.degree,no,yes,0,cellular,sep,tue,848,1,727,1,nonexistent,-1.1732635754271405,94.13910421268453,-39.27294356620381,0.6773351753310047,4988.230248260449,no
229,61,student,married,university.degree,no,yes,0,cellular,nov,mon,572,4,632,1,nonexistent,-1.4810174836150183,94.25090784464805,-45.819672468647454,0.9059608059679181,4991.709423785374,yes
230,63,technician,married,university.degree,no,yes,0,cellular,jul,mon,109,2,454,1,failure,-2.4332129673700855,93.83061441226175,-37.34420076685307,0.8354189182564267,4994.971365775804,yes
231,58,admin.,married,basic.9y,no,no,0,cellular,may,wed,289,3,450,1,failure,-1.1010858638190828,95.11376656630746,-45.89824447185125,0.8808591000635808,4965.929094184717,no
232,20,retired,single,university.degree,no,no,0,cellular,jun,thu,253,3,209,-1,nonexistent,-3.38091786038603,91.91560071769302,-23.75222163723428,0.6457162019544145,5037.881755145572,yes
233,40,retired,single,high.school,no,no,0,cellular,jul,fri,137,2,1560,1,failure,-2.1375826536282503,94.10384025684475,-36.82335617552958,0.6602238866219656,5002.101305532766,no
234,58,retired,single,high.school,no,no,0,cellular,sep,wed,733,2,896,1,nonexistent,-1.2946735905968194,93.73655889710366,-31.803571082327913,0.6659402898081304,4991.861550675929,yes
235,40,student,single,basic.4y,no,no,0,cellular,jun,thu,166,3,1223,-1,nonexistent,-1.404270373363661,94.11117671207259,-39.556925945684526,0.8684434902502108,4985.541439934796,no
236,23,technician,single,university.degree,no,yes,0,cellular,sep,tue,160,3,1296,1,nonexistent,-1.12768866689398,93.72620180312614,-35.80643342869477,0.9008953148734018,4979.13599457297,no
237,66,admin.,single,basic.4y,no,yes,0,cellular,sep,wed,215,1,-122,2,nonexistent,-1.6944915973995998,93.44481847314846,-37.277847295102575,0.9298986613239688,4982.892435805301,yes
238,25,retired,married,high.school,no,yes,0,cellular,may,tue,281,2,857,0,nonexistent,-2.0804441073413082,93.45276021024522,-35.345535688828534,0.7484792651780784,5008.82767447485,no
239,23,services,single,basic.4y,no,no,0,cellular,jul,wed,220,2,32,0,nonexistent,-1.2291982145322966,94.50740175406001,-40.65025315789942,0.8335903158875826,4981.8031850747975,no
240,35,retired,divorced,university.degree,no,no,0,cellular,sep,tue,196,0,469,2,failure,-1.5327686096992066,93.29075399352651,-33.07306211353231,0.8404234279242108,4989.795475951836,yes
241,64,retired,single,basic.4y,no,no,0,cellular,nov,tue,188,2,1110,0,nonexistent,-2.450763781199303,93.07353328086063,-31.275681678109255,0.8038662210111286,5004.429495753263,no
242,22,unemployed,married,high.school,no,no,0,cellular,nov,wed,52,1,1287,1,nonexistent,-1.1004393266710588,94.87443666900802,-49.30710133289843,1.0348428322026728,4952.666976487924,yes
243,41,admin.,single,high.school,no,no,0,cellular,sep,tue,230,2,-41,1,failure,-1.8273484553138155,93.36455540975304,-30.109727280946736,0.6552337044410941,4999.528212837413,no
244,29,blue-collar,married,university.degree,no,no,0,cellular,jul,tue,366,1,219,2,failure,-1.8632013034996355,93.48888048880598,-38.752016699460114,0.6752131495733893,5005.457392852417,yes
